gbifID,institutionCode,catalogNumber,kingdom,phylum,class,order,family,genus,species,lon,lat,year,country,region,evidence
1893926108,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926111,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925957,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925959,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925962,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925963,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925985,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925986,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925993,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926000,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926002,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926004,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926006,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926009,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926012,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926013,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926016,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926024,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926027,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926030,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926031,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926035,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926039,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926054,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926057,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926060,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926071,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926073,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926091,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926097,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926109,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925960,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925961,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925975,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925977,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925990,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925992,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926007,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926021,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926026,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926028,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926037,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926038,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926044,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926045,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926050,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926051,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926059,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926065,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926068,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926075,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926086,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926090,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926094,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926095,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926100,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926105,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925956,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925964,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925967,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925968,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925969,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925974,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925998,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926001,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926022,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926023,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926034,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926036,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926042,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926048,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926064,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926067,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926076,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926087,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926089,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926093,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926098,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926099,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926102,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926103,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926104,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926110,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1385005464,CLO,OBS340024024,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.37564,-12.87021,1999,Peru,Madre de Dios,HUMAN_OBSERVATION
1385219682,CLO,OBS340153336,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.38092,-12.866364,1999,Peru,Madre de Dios,HUMAN_OBSERVATION
1385241830,CLO,OBS340126165,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.38625,-12.870317,1999,Peru,Madre de Dios,HUMAN_OBSERVATION
1893925987,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893925995,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926015,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926046,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926047,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926078,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
575507582,CLO,OBS134293338,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.674,-19.052,1999,Bolivia,Santa Cruz,HUMAN_OBSERVATION
575510928,CLO,OBS134293159,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.674,-19.052,1999,Bolivia,Santa Cruz,HUMAN_OBSERVATION
1783768221,CLO,OBS459996596,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.37564,-12.87021,1999,Peru,Madre de Dios,HUMAN_OBSERVATION
1893926025,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926029,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926080,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1707292785,CLO,OBS417929584,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.142548,-17.657845,1999,Bolivia,Santa Cruz,HUMAN_OBSERVATION
1893926088,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1893926107,NO DISPONIBLE,NO DISPONIBLE,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.625,21.236111,1999,Mexico,Queretaro,HUMAN_OBSERVATION
1409912345,CLO,OBS388404733,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.539272,-17.750486,1999,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2138399021,CLO,OBS577836249,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.36217,-12.8952,1999,Peru,Cuzco [Cusco],HUMAN_OBSERVATION
1788290862,CLO,OBS491034505,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.47407,10.129258,1999,Venezuela,Miranda,HUMAN_OBSERVATION
1196543491,CLO,OBS281705573,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.48009,8.759569,1999,Venezuela,Mérida,HUMAN_OBSERVATION
1897563867,FB-UMSNH,NO APLICA,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-104.988056,21.6575,1998,Mexico,Nayarit,HUMAN_OBSERVATION
1418263128,INECOL,196,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-100.276944,25.589722,1998,Mexico,Nuevo leon,HUMAN_OBSERVATION
1147051512,CLO,409011,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-84.825022,10.314256,1998,Costa Rica,Puntarenas,MACHINE_OBSERVATION
1147239915,CLO,409010,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-84.825022,10.314256,1998,Costa Rica,Puntarenas,MACHINE_OBSERVATION
575496785,CLO,OBS132686673,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-64.051,-19.653,1998,Bolivia,Chuquisaca,HUMAN_OBSERVATION
1897563931,FB-UMSNH,NO APLICA,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-108.925,28.375,1998,Mexico,Sonora,HUMAN_OBSERVATION
1409709754,CLO,OBS389986498,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.51972,1.238333,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409710506,CLO,OBS389987800,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.532776,1.233056,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409710534,CLO,OBS389988496,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.532776,1.233056,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409710560,CLO,OBS389986630,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.51972,1.238333,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409711285,CLO,OBS389986832,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.51972,1.238333,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409711337,CLO,OBS389988119,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.532776,1.233056,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409712186,CLO,OBS389987056,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.51972,1.238333,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409713805,CLO,OBS389987611,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.51972,1.238333,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409716357,CLO,OBS389987932,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.532776,1.233056,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409718008,CLO,OBS389987346,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.51972,1.238333,1998,Colombia,Cauca,HUMAN_OBSERVATION
1409722130,CLO,OBS389988332,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.532776,1.233056,1998,Colombia,Cauca,HUMAN_OBSERVATION
1410030964,CLO,OBS389986352,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.51972,1.238333,1998,Colombia,Cauca,HUMAN_OBSERVATION
3261763131,CLO,OBS945442496,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.36096,-12.88226,1998,Peru,Madre de Dios,HUMAN_OBSERVATION
3211988487,CLO,OBS1036020965,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.37564,-12.87021,1998,Peru,Madre de Dios,HUMAN_OBSERVATION
2139124328,CLO,OBS578705885,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.36217,-12.8952,1998,Peru,Cuzco [Cusco],HUMAN_OBSERVATION
2671633337,CLO,OBS722665569,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.588135,-0.104078,1998,Ecuador,Napo,HUMAN_OBSERVATION
2666784163,CLO,OBS736244286,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.53555,-14.577002,1997,Bolivia,La Paz,HUMAN_OBSERVATION
1897563884,FB-UMSNH,NO APLICA,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-105.326111,20.319722,1997,Mexico,Jalisco,HUMAN_OBSERVATION
575478369,CLO,OBS133269655,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-68.473,-15.073,1997,Bolivia,La Paz,HUMAN_OBSERVATION
575478848,CLO,OBS133271892,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-68.451,-15.031,1997,Bolivia,La Paz,HUMAN_OBSERVATION
945627558,CLO,OBS188860389,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-68.49265,-15.08867,1997,Bolivia,La Paz,HUMAN_OBSERVATION
1147190364,CLO,88025,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.116667,-15.1,1997,Bolivia,Beni,MACHINE_OBSERVATION
1788293601,CLO,OBS491030918,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.64763,10.381791,1997,Venezuela,Aragua,HUMAN_OBSERVATION
1897564003,FB-UMSNH,NO APLICA,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-106.361678,24.937836,1997,Mexico,Durango,HUMAN_OBSERVATION
1788282309,CLO,OBS491031107,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.742714,10.380069,1997,Venezuela,Aragua,HUMAN_OBSERVATION
